% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
207337 +1.200830897e+01 +1.200830897e+01 -7.832169103e+01 -7.832169103e+01 +2.9569e-01 -2.2598e-01 +1.8470e-01 -8.7254e-02 +1.8597e-01 -3.7883e-01 +7.9343e-01 +4.6893e-01 +8.4617e-01 +6.9249e-02 -5.8638e-01 -5.1181e-01 -4.5777e-01 -6.7804e-01 +2.8289e-01 +3.6737e-01 +4.7867e-01 +1.2179e-01 +2.2373e-01 -4.5817e-01
220107 +1.169484933e+01 +1.169484933e+01 -7.863515067e+01 -7.863515067e+01 +2.7275e-01 -2.3625e-01 +1.6344e-01 -1.4297e-01 +2.4510e-01 -3.7267e-01 +8.0037e-01 +4.5590e-01 +8.0369e-01 +9.2661e-02 -5.9821e-01 -5.3255e-01 -4.1599e-01 -6.8784e-01 +2.4922e-01 +2.9336e-01 +5.2058e-01 +5.8093e-02 +2.5436e-01 -4.4367e-01
253883 +1.146588972e+01 +1.146588972e+01 -7.886411028e+01 -7.886411028e+01 +2.4342e-01 -2.8818e-01 +1.2991e-01 -1.7581e-01 +2.8740e-01 -3.8301e-01 +7.9512e-01 +4.4440e-01 +7.5538e-01 +1.2689e-01 -6.0590e-01 -5.6515e-01 -3.8578e-01 -6.9576e-01 +1.9104e-01 +2.1907e-01 +5.5081e-01 -1.2881e-02 +3.1176e-01 -4.3757e-01
258736 +1.119379355e+01 +1.119379355e+01 -7.913620645e+01 -7.913620645e+01 +2.4355e-01 -2.9071e-01 +1.4933e-01 -1.8122e-01 +2.7973e-01 -3.8839e-01 +8.0053e-01 +4.2471e-01 +7.6524e-01 +1.2273e-01 -6.0550e-01 -5.7640e-01 -3.6917e-01 -6.9323e-01 +1.9413e-01 +2.2735e-01 +5.6116e-01 -2.2531e-02 +3.2363e-01 -4.2685e-01
265899 +1.093867154e+01 +1.093867154e+01 -7.939132846e+01 -7.939132846e+01 +2.3762e-01 -3.1508e-01 +1.4414e-01 -2.0469e-01 +3.1068e-01 -3.7751e-01 +7.9633e-01 +4.0175e-01 +7.5358e-01 +1.5507e-01 -6.0472e-01 -5.9628e-01 -3.3680e-01 -7.0822e-01 +1.7190e-01 +1.6945e-01 +5.9295e-01 -7.1386e-02 +3.4952e-01 -4.1597e-01
272490 +1.069564614e+01 +1.069564614e+01 -7.963435386e+01 -7.963435386e+01 +2.1886e-01 -3.3431e-01 +1.3391e-01 -2.2936e-01 +3.1299e-01 -3.9231e-01 +7.8305e-01 +3.9304e-01 +7.3869e-01 +1.6161e-01 -5.9883e-01 -5.9036e-01 -3.2869e-01 -7.0431e-01 +1.4037e-01 +1.5356e-01 +6.2323e-01 -1.1399e-01 +3.7233e-01 -4.1162e-01
281293 +1.042085750e+01 +1.042085750e+01 -7.990914250e+01 -7.990914250e+01 +1.9522e-01 -3.6274e-01 +1.3226e-01 -2.5175e-01 +3.3073e-01 -3.8766e-01 +7.6850e-01 +3.8024e-01 +7.2072e-01 +1.9208e-01 -5.8744e-01 -5.9567e-01 -2.9488e-01 -7.0703e-01 +1.0107e-01 +1.1733e-01 +6.5662e-01 -1.6143e-01 +4.0974e-01 -3.9340e-01
295360 +1.022760346e+01 +1.022760346e+01 -8.010239654e+01 -8.010239654e+01 +1.4955e-01 -4.0406e-01 +1.0892e-01 -2.6283e-01 +3.3045e-01 -3.8351e-01 +7.3001e-01 +3.4512e-01 +6.9212e-01 +2.4424e-01 -5.7662e-01 -5.9987e-01 -2.6338e-01 -6.9777e-01 +4.9870e-02 +5.6130e-02 +6.9372e-01 -2.4672e-01 +4.5147e-01 -3.7902e-01
329856 +9.984038228e+00 +9.984038228e+00 -8.034596177e+01 -8.034596177e+01 +1.2478e-01 -4.3872e-01 +1.3749e-01 -2.6294e-01 +3.2337e-01 -3.8352e-01 +7.0629e-01 +3.1381e-01 +6.8168e-01 +2.8413e-01 -5.4213e-01 -5.7171e-01 -2.3304e-01 -7.0550e-01 +3.6994e-03 +2.8926e-02 +7.0351e-01 -2.8440e-01 +4.5729e-01 -3.9009e-01
337535 +9.709755804e+00 +9.709755804e+00 -8.062024420e+01 -8.062024420e+01 +1.2707e-01 -4.3939e-01 +1.1603e-01 -2.6834e-01 +3.2340e-01 -3.8060e-01 +7.0863e-01 +3.1522e-01 +6.8292e-01 +2.9931e-01 -5.3703e-01 -5.7886e-01 -2.1653e-01 -7.0263e-01 -1.9274e-02 +2.1760e-02 +7.2337e-01 -3.1051e-01 +4.8208e-01 -3.9180e-01
344367 +9.543436328e+00 +9.543436328e+00 -8.078656367e+01 -8.078656367e+01 +1.1188e-01 -4.5389e-01 +1.2069e-01 -2.6418e-01 +3.1572e-01 -3.8544e-01 +7.0138e-01 +3.2042e-01 +6.7326e-01 +3.1426e-01 -5.1755e-01 -5.6842e-01 -2.0944e-01 -7.0186e-01 -2.9687e-02 -2.8146e-03 +7.2990e-01 -3.3239e-01 +4.8658e-01 -4.0394e-01
354908 +9.319687531e+00 +9.319687531e+00 -8.101031247e+01 -8.101031247e+01 +8.3645e-02 -4.7316e-01 +1.2253e-01 -2.7569e-01 +3.1411e-01 -3.8241e-01 +6.8216e-01 +3.0743e-01 +6.6535e-01 +3.3938e-01 -5.0555e-01 -5.6463e-01 -1.7878e-01 -7.1256e-01 -5.5512e-02 -2.2093e-02 +7.4353e-01 -3.6561e-01 +5.1285e-01 -4.1357e-01
365237 +9.118026563e+00 +9.118026563e+00 -8.121197344e+01 -8.121197344e+01 +6.1039e-02 -4.9544e-01 +1.2408e-01 -2.6495e-01 +2.9760e-01 -3.8752e-01 +6.6043e-01 +2.8929e-01 +6.5535e-01 +3.7330e-01 -4.8656e-01 -5.4845e-01 -1.5513e-01 -7.0972e-01 -9.1448e-02 -4.1854e-02 +7.4850e-01 -3.8800e-01 +5.2063e-01 -4.2377e-01
377233 +8.879858199e+00 +8.879858199e+00 -8.145014180e+01 -8.145014180e+01 +2.8236e-02 -5.2524e-01 +1.2384e-01 -2.6745e-01 +2.7437e-01 -3.8579e-01 +6.4669e-01 +2.6914e-01 +6.4243e-01 +4.1046e-01 -4.5229e-01 -5.2797e-01 -1.1698e-01 -7.1136e-01 -1.2697e-01 -6.8729e-02 +7.4529e-01 -4.3308e-01 +5.3046e-01 -4.3901e-01
391779 +8.708097548e+00 +8.708097548e+00 -8.162190245e+01 -8.162190245e+01 -6.2218e-03 -5.6506e-01 +1.3091e-01 -2.7976e-01 +2.5370e-01 -3.8324e-01 +6.3411e-01 +2.4018e-01 +6.3135e-01 +4.4066e-01 -4.2167e-01 -5.2984e-01 -8.3084e-02 -7.0870e-01 -1.5041e-01 -8.9807e-02 +7.5339e-01 -4.5359e-01 +5.4670e-01 -4.5176e-01
397983 +8.511084262e+00 +8.511084262e+00 -8.181891574e+01 -8.181891574e+01 -2.6943e-02 -5.8104e-01 +1.3140e-01 -2.7930e-01 +2.2779e-01 -3.9416e-01 +6.3038e-01 +2.2152e-01 +6.2662e-01 +4.6531e-01 -4.0262e-01 -4.9982e-01 -6.2758e-02 -7.1846e-01 -1.7612e-01 -1.1289e-01 +7.2923e-01 -4.5669e-01 +5.3767e-01 -4.6708e-01
407765 +8.301007440e+00 +8.301007440e+00 -8.202899256e+01 -8.202899256e+01 -5.6202e-02 -6.0062e-01 +1.3673e-01 -2.7791e-01 +2.0908e-01 -3.8763e-01 +6.2245e-01 +1.9920e-01 +6.0193e-01 +4.8805e-01 -3.6693e-01 -4.9447e-01 -2.8818e-02 -7.1441e-01 -2.0172e-01 -1.3185e-01 +7.2094e-01 -4.8199e-01 +5.3858e-01 -4.7926e-01
422811 +8.125977136e+00 +8.125977136e+00 -8.220402286e+01 -8.220402286e+01 -9.4096e-02 -6.3719e-01 +1.2165e-01 -2.7775e-01 +1.7271e-01 -3.7511e-01 +6.2376e-01 +1.7296e-01 +5.9367e-01 +5.2226e-01 -3.3925e-01 -4.7552e-01 +1.2595e-02 -7.0829e-01 -2.1902e-01 -1.4765e-01 +6.9976e-01 -4.8712e-01 +5.3579e-01 -4.9620e-01
434773 +7.918957047e+00 +7.918957047e+00 -8.241104295e+01 -8.241104295e+01 -1.0509e-01 -6.6239e-01 +1.3750e-01 -2.9261e-01 +1.5346e-01 -3.7074e-01 +6.2494e-01 +1.4976e-01 +5.8284e-01 +5.3624e-01 -3.0048e-01 -4.6854e-01 +4.0442e-02 -7.0049e-01 -2.2180e-01 -1.6632e-01 +6.9869e-01 -5.1391e-01 +5.3440e-01 -5.0801e-01
439746 +7.739451888e+00 +7.739451888e+00 -8.259054811e+01 -8.259054811e+01 -1.1492e-01 -6.8049e-01 +1.1880e-01 -2.9615e-01 +1.3698e-01 -3.7481e-01 +6.3149e-01 +1.1814e-01 +5.8243e-01 +5.5259e-01 -2.7538e-01 -4.5695e-01 +4.8810e-02 -7.0194e-01 -2.4259e-01 -1.8061e-01 +6.6435e-01 -5.1866e-01 +5.2386e-01 -5.1762e-01
449560 +7.584054219e+00 +7.584054219e+00 -8.274594578e+01 -8.274594578e+01 -1.2283e-01 -6.9961e-01 +1.1448e-01 -2.9668e-01 +1.1756e-01 -3.7238e-01 +6.3413e-01 +1.0049e-01 +5.7203e-01 +5.6706e-01 -2.5668e-01 -4.4785e-01 +7.0136e-02 -6.9515e-01 -2.5003e-01 -1.9309e-01 +6.6071e-01 -5.2373e-01 +5.2053e-01 -5.2225e-01
460243 +7.411317416e+00 +7.411317416e+00 -8.291868258e+01 -8.291868258e+01 -1.3780e-01 -7.2562e-01 +1.0562e-01 -3.1094e-01 +8.8803e-02 -3.8009e-01 +6.4195e-01 +6.1887e-02 +5.5868e-01 +5.7558e-01 -2.2217e-01 -4.3267e-01 +9.5542e-02 -6.8842e-01 -2.5947e-01 -2.2317e-01 +6.2812e-01 -5.3329e-01 +5.2142e-01 -5.1961e-01
467246 +7.235073031e+00 +7.235073031e+00 -8.309492697e+01 -8.309492697e+01 -1.3910e-01 -7.4537e-01 +1.0114e-01 -3.0701e-01 +6.8788e-02 -3.8020e-01 +6.5289e-01 +3.9304e-02 +5.4929e-01 +5.8892e-01 -1.9423e-01 -4.2357e-01 +1.1380e-01 -6.8469e-01 -2.6299e-01 -2.3020e-01 +6.1636e-01 -5.3882e-01 +5.1127e-01 -5.2538e-01
475871 +7.077391428e+00 +7.077391428e+00 -8.325260857e+01 -8.325260857e+01 -1.4701e-01 -7.6732e-01 +8.6351e-02 -3.1589e-01 +4.1836e-02 -3.8579e-01 +6.5768e-01 +6.8290e-03 +5.4173e-01 +6.0133e-01 -1.6123e-01 -4.0822e-01 +1.3089e-01 -6.7825e-01 -2.6423e-01 -2.5869e-01 +5.8945e-01 -5.4515e-01 +5.1003e-01 -5.3282e-01
487383 +6.898964249e+00 +6.898964249e+00 -8.343103575e+01 -8.343103575e+01 -1.5007e-01 -7.8693e-01 +7.3715e-02 -3.1731e-01 +1.7246e-02 -3.7990e-01 +6.6567e-01 -2.7517e-02 +5.2514e-01 +6.1008e-01 -1.3066e-01 -3.9155e-01 +1.5232e-01 -6.6341e-01 -2.7218e-01 -2.7368e-01 +5.6771e-01 -5.4932e-01 +5.0208e-01 -5.1770e-01
492781 +6.757504016e+00 +6.757504016e+00 -8.357249598e+01 -8.357249598e+01 -1.5246e-01 -8.0011e-01 +6.5722e-02 -3.2236e-01 -2.8756e-04 -3.8938e-01 +6.7691e-01 -4.6161e-02 +5.1550e-01 +6.1371e-01 -1.1181e-01 -3.8307e-01 +1.6215e-01 -6.5946e-01 -2.7650e-01 -2.9094e-01 +5.4687e-01 -5.4676e-01 +4.9977e-01 -5.2600e-01
502039 +6.603687546e+00 +6.603687546e+00 -8.372631245e+01 -8.372631245e+01 -1.5245e-01 -8.1419e-01 +5.5028e-02 -3.2728e-01 -1.3304e-02 -3.9418e-01 +6.7911e-01 -8.0015e-02 +5.0769e-01 +6.1940e-01 -8.7845e-02 -3.6997e-01 +1.7572e-01 -6.5124e-01 -2.7919e-01 -3.1095e-01 +5.2505e-01 -5.5178e-01 +4.9498e-01 -5.1905e-01
510387 +6.456057199e+00 +6.456057199e+00 -8.387394280e+01 -8.387394280e+01 -1.4700e-01 -8.3131e-01 +4.5360e-02 -3.3239e-01 -3.5109e-02 -4.0822e-01 +6.8292e-01 -1.1169e-01 +5.0023e-01 +6.2157e-01 -6.6113e-02 -3.5463e-01 +1.8705e-01 -6.4181e-01 -2.7807e-01 -3.3616e-01 +4.9791e-01 -5.5027e-01 +4.8762e-01 -5.1017e-01
517869 +6.305546772e+00 +6.305546772e+00 -8.402445323e+01 -8.402445323e+01 -1.4452e-01 -8.4191e-01 +2.8470e-02 -3.4174e-01 -5.0535e-02 -4.1865e-01 +6.9424e-01 -1.3698e-01 +4.8561e-01 +6.2326e-01 -4.5117e-02 -3.3921e-01 +1.9486e-01 -6.3673e-01 -2.8089e-01 -3.5396e-01 +4.7389e-01 -5.4846e-01 +4.8695e-01 -5.0647e-01
526664 +6.165222827e+00 +6.165222827e+00 -8.416477717e+01 -8.416477717e+01 -1.4598e-01 -8.5128e-01 +1.7522e-02 -3.5236e-01 -6.8978e-02 -4.3152e-01 +6.9679e-01 -1.6167e-01 +4.6184e-01 +6.2732e-01 -1.5810e-02 -3.1823e-01 +2.0829e-01 -6.2903e-01 -2.8661e-01 -3.8278e-01 +4.4967e-01 -5.4777e-01 +4.8433e-01 -4.9414e-01
535678 +5.987042352e+00 +5.987042352e+00 -8.434295765e+01 -8.434295765e+01 -1.3269e-01 -8.6791e-01 -3.0043e-03 -3.5194e-01 -8.5747e-02 -4.5759e-01 +7.0665e-01 -1.9054e-01 +4.4780e-01 +6.1874e-01 +2.3432e-03 -2.9790e-01 +2.0540e-01 -6.1736e-01 -2.8736e-01 -4.2217e-01 +4.1376e-01 -5.5331e-01 +4.7329e-01 -4.7944e-01
544463 +5.816270262e+00 +5.816270262e+00 -8.451372974e+01 -8.451372974e+01 -1.2687e-01 -8.7762e-01 -1.8675e-02 -3.5118e-01 -1.0980e-01 -4.7846e-01 +7.0883e-01 -2.2462e-01 +4.2809e-01 +6.2300e-01 +3.1698e-02 -2.7972e-01 +2.1940e-01 -6.1041e-01 -2.8521e-01 -4.5389e-01 +3.8248e-01 -5.6490e-01 +4.8118e-01 -4.6452e-01
548110 +5.735506980e+00 +5.735506980e+00 -8.459449302e+01 -8.459449302e+01 -1.2314e-01 -8.7592e-01 -2.2970e-02 -3.6006e-01 -1.1493e-01 -4.8461e-01 +7.1983e-01 -2.2162e-01 +4.2460e-01 +6.1944e-01 +3.7756e-02 -2.7350e-01 +2.2181e-01 -6.1164e-01 -2.9476e-01 -4.5292e-01 +3.7165e-01 -5.5594e-01 +4.7636e-01 -4.5443e-01
554311 +5.618558406e+00 +5.618558406e+00 -8.471144159e+01 -8.471144159e+01 -1.1542e-01 -8.8075e-01 -3.5595e-02 -3.5912e-01 -1.2898e-01 -4.9926e-01 +7.1688e-01 -2.3383e-01 +4.1099e-01 +6.1892e-01 +4.7983e-02 -2.5523e-01 +2.2294e-01 -6.0326e-01 -2.9819e-01 -4.7936e-01 +3.5469e-01 -5.5698e-01 +4.6980e-01 -4.5306e-01
560546 +5.494567603e+00 +5.494567603e+00 -8.483543240e+01 -8.483543240e+01 -1.1164e-01 -8.7944e-01 -4.2340e-02 -3.6205e-01 -1.3881e-01 -5.0875e-01 +7.2259e-01 -2.5041e-01 +3.9640e-01 +6.1506e-01 +6.2098e-02 -2.4452e-01 +2.2184e-01 -5.9809e-01 -2.9321e-01 -4.9817e-01 +3.3712e-01 -5.6096e-01 +4.7050e-01 -4.4077e-01
569539 +5.354653747e+00 +5.354653747e+00 -8.497534625e+01 -8.497534625e+01 -1.0488e-01 -8.7873e-01 -5.8436e-02 -3.7698e-01 -1.5558e-01 -5.2552e-01 +7.2195e-01 -2.6462e-01 +3.7288e-01 +6.0743e-01 +8.0681e-02 -2.1973e-01 +2.2642e-01 -5.8742e-01 -2.9616e-01 -5.2433e-01 +3.0866e-01 -5.6030e-01 +4.6034e-01 -4.2643e-01
576242 +5.239109653e+00 +5.239109653e+00 -8.509089035e+01 -8.509089035e+01 -9.9436e-02 -8.6997e-01 -6.7438e-02 -3.6820e-01 -1.6265e-01 -5.4052e-01 +7.2446e-01 -2.6538e-01 +3.5845e-01 +6.0816e-01 +9.3242e-02 -2.0976e-01 +2.2121e-01 -5.8467e-01 -2.9722e-01 -5.4322e-01 +2.9117e-01 -5.5776e-01 +4.6064e-01 -4.1708e-01
583928 +5.124005455e+00 +5.124005455e+00 -8.520599454e+01 -8.520599454e+01 -9.6193e-02 -8.5971e-01 -7.5427e-02 -3.7639e-01 -1.7302e-01 -5.6437e-01 +7.2847e-01 -2.7525e-01 +3.2775e-01 +5.9662e-01 +1.0987e-01 -1.9425e-01 +2.2723e-01 -5.8152e-01 -2.9887e-01 -5.7635e-01 +2.6421e-01 -5.6285e-01 +4.6467e-01 -4.0495e-01
589132 +5.004226217e+00 +5.004226217e+00 -8.532577378e+01 -8.532577378e+01 -8.5589e-02 -8.5936e-01 -8.9604e-02 -3.8581e-01 -1.8980e-01 -5.7053e-01 +7.2934e-01 -2.7404e-01 +3.0983e-01 +5.9849e-01 +1.1948e-01 -1.6814e-01 +2.2158e-01 -5.7036e-01 -2.9516e-01 -6.0715e-01 +2.4594e-01 -5.5699e-01 +4.5534e-01 -3.9533e-01
591682 +4.897424479e+00 +4.897424479e+00 -8.543257552e+01 -8.543257552e+01 -8.2675e-02 -8.5132e-01 -1.0260e-01 -3.7765e-01 -1.9462e-01 -5.8279e-01 +7.3443e-01 -2.7650e-01 +3.0060e-01 +5.9555e-01 +1.3019e-01 -1.5923e-01 +2.3160e-01 -5.6820e-01 -3.0143e-01 -6.2025e-01 +2.3578e-01 -5.5836e-01 +4.6089e-01 -3.8755e-01
599962 +4.782909967e+00 +4.782909967e+00 -8.554709003e+01 -8.554709003e+01 -8.0547e-02 -8.3828e-01 -1.2068e-01 -3.8711e-01 -2.1526e-01 -5.9595e-01 +7.3076e-01 -2.7763e-01 +2.7385e-01 +5.8944e-01 +1.3859e-01 -1.4386e-01 +2.2810e-01 -5.6043e-01 -3.0176e-01 -6.4635e-01 +2.2529e-01 -5.5741e-01 +4.5471e-01 -3.7563e-01
603733 +4.668360799e+00 +4.668360799e+00 -8.566163920e+01 -8.566163920e+01 -7.9704e-02 -8.3912e-01 -1.2295e-01 -3.9534e-01 -2.2029e-01 -6.0590e-01 +7.3512e-01 -2.7651e-01 +2.6535e-01 +5.9181e-01 +1.5537e-01 -1.3106e-01 +2.2766e-01 -5.5504e-01 -2.9528e-01 -6.6650e-01 +2.0849e-01 -5.5626e-01 +4.5256e-01 -3.7420e-01
611103 +4.566201204e+00 +4.566201204e+00 -8.576379880e+01 -8.576379880e+01 -7.4735e-02 -8.2411e-01 -1.3379e-01 -3.9622e-01 -2.3047e-01 -6.2096e-01 +7.3417e-01 -2.7239e-01 +2.4158e-01 +5.9186e-01 +1.6528e-01 -1.1912e-01 +2.2747e-01 -5.5059e-01 -2.9944e-01 -6.8709e-01 +1.9820e-01 -5.5731e-01 +4.5631e-01 -3.6732e-01
616510 +4.466810117e+00 +4.466810117e+00 -8.586318988e+01 -8.586318988e+01 -7.1430e-02 -8.1624e-01 -1.4507e-01 -4.0076e-01 -2.4039e-01 -6.2378e-01 +7.3777e-01 -2.7320e-01 +2.2612e-01 +5.8799e-01 +1.7304e-01 -9.6874e-02 +2.3457e-01 -5.3966e-01 -2.9642e-01 -7.1569e-01 +1.8215e-01 -5.5267e-01 +4.4859e-01 -3.5964e-01
622938 +4.361815259e+00 +4.361815259e+00 -8.596818474e+01 -8.596818474e+01 -7.1642e-02 -8.0233e-01 -1.5291e-01 -4.0453e-01 -2.4649e-01 -6.2902e-01 +7.3083e-01 -2.6765e-01 +2.0614e-01 +5.8415e-01 +1.8098e-01 -8.2244e-02 +2.2996e-01 -5.3461e-01 -2.9596e-01 -7.3379e-01 +1.7533e-01 -5.5106e-01 +4.5521e-01 -3.5263e-01
629141 +4.265780252e+00 +4.265780252e+00 -8.606421975e+01 -8.606421975e+01 -6.6091e-02 -7.9417e-01 -1.6060e-01 -4.1259e-01 -2.4973e-01 -6.3662e-01 +7.3234e-01 -2.6214e-01 +1.8793e-01 +5.8063e-01 +1.9321e-01 -7.2043e-02 +2.2911e-01 -5.3054e-01 -2.9243e-01 -7.4886e-01 +1.6798e-01 -5.5343e-01 +4.5043e-01 -3.4300e-01
634663 +4.166705476e+00 +4.166705476e+00 -8.616329452e+01 -8.616329452e+01 -6.4477e-02 -7.8299e-01 -1.6858e-01 -4.2299e-01 -2.6000e-01 -6.4256e-01 +7.3164e-01 -2.5801e-01 +1.7328e-01 +5.8003e-01 +1.9827e-01 -5.6468e-02 +2.2977e-01 -5.2578e-01 -2.8927e-01 -7.7094e-01 +1.5774e-01 -5.4767e-01 +4.4651e-01 -3.4077e-01
641136 +4.071705194e+00 +4.071705194e+00 -8.625829481e+01 -8.625829481e+01 -6.4965e-02 -7.7072e-01 -1.7781e-01 -4.2920e-01 -2.6654e-01 -6.4644e-01 +7.3034e-01 -2.5258e-01 +1.5890e-01 +5.7639e-01 +2.0747e-01 -4.2790e-02 +2.3567e-01 -5.1821e-01 -2.8280e-01 -7.9392e-01 +1.5147e-01 -5.4941e-01 +4.4763e-01 -3.3643e-01
646340 +3.975381315e+00 +3.975381315e+00 -8.635461868e+01 -8.635461868e+01 -6.0411e-02 -7.5694e-01 -1.8552e-01 -4.3720e-01 -2.7060e-01 -6.5160e-01 +7.2907e-01 -2.4552e-01 +1.4029e-01 +5.7167e-01 +2.1585e-01 -2.5580e-02 +2.3708e-01 -5.1013e-01 -2.8295e-01 -8.1180e-01 +1.4017e-01 -5.4446e-01 +4.4558e-01 -3.3031e-01
651624 +3.888176011e+00 +3.888176011e+00 -8.644182399e+01 -8.644182399e+01 -5.7637e-02 -7.4273e-01 -1.9413e-01 -4.4948e-01 -2.7586e-01 -6.4896e-01 +7.2836e-01 -2.3983e-01 +1.2248e-01 +5.6824e-01 +2.2341e-01 -7.7428e-03 +2.3860e-01 -5.0358e-01 -2.7741e-01 -8.3025e-01 +1.3443e-01 -5.4655e-01 +4.4119e-01 -3.2307e-01
656919 +3.799763236e+00 +3.799763236e+00 -8.653023676e+01 -8.653023676e+01 -5.7943e-02 -7.3201e-01 -1.9918e-01 -4.5236e-01 -2.8006e-01 -6.5140e-01 +7.2205e-01 -2.3513e-01 +1.0949e-01 +5.6754e-01 +2.3447e-01 +4.9661e-03 +2.3982e-01 -4.9578e-01 -2.7119e-01 -8.4890e-01 +1.2468e-01 -5.4546e-01 +4.3979e-01 -3.2192e-01
662446 +3.707737809e+00 +3.707737809e+00 -8.662226219e+01 -8.662226219e+01 -5.0717e-02 -7.1766e-01 -2.1137e-01 -4.6427e-01 -2.8574e-01 -6.5639e-01 +7.2274e-01 -2.2463e-01 +1.0004e-01 +5.6188e-01 +2.3848e-01 +2.7413e-02 +2.4296e-01 -4.8952e-01 -2.6357e-01 -8.7184e-01 +1.1886e-01 -5.4284e-01 +4.3931e-01 -3.2400e-01
667908 +3.620818427e+00 +3.620818427e+00 -8.670918157e+01 -8.670918157e+01 -5.1003e-02 -7.0417e-01 -2.1672e-01 -4.7162e-01 -2.8830e-01 -6.5236e-01 +7.1936e-01 -2.2068e-01 +8.2490e-02 +5.6012e-01 +2.4836e-01 +4.2146e-02 +2.5288e-01 -4.8450e-01 -2.6202e-01 -8.8564e-01 +1.1208e-01 -5.4328e-01 +4.3819e-01 -3.1647e-01
673742 +3.535254253e+00 +3.535254253e+00 -8.679474575e+01 -8.679474575e+01 -5.0800e-02 -6.9068e-01 -2.2020e-01 -4.8232e-01 -2.9112e-01 -6.5295e-01 +7.1092e-01 -2.0807e-01 +7.2589e-02 +5.5822e-01 +2.4853e-01 +5.6106e-02 +2.5239e-01 -4.7828e-01 -2.5497e-01 -9.0189e-01 +1.1159e-01 -5.4228e-01 +4.3545e-01 -3.1556e-01
678154 +3.467003737e+00 +3.467003737e+00 -8.686299626e+01 -8.686299626e+01 -5.0362e-02 -6.7735e-01 -2.2076e-01 -4.8869e-01 -2.9241e-01 -6.5046e-01 +7.1109e-01 -2.0460e-01 +5.9738e-02 +5.5287e-01 +2.5994e-01 +6.9632e-02 +2.5362e-01 -4.6798e-01 -2.5111e-01 -9.1320e-01 +1.0007e-01 -5.4260e-01 +4.2978e-01 -3.1068e-01
682854 +3.387058398e+00 +3.387058398e+00 -8.694294160e+01 -8.694294160e+01 -4.4975e-02 -6.6756e-01 -2.2859e-01 -5.0676e-01 -2.9345e-01 -6.4919e-01 +7.0575e-01 -1.9671e-01 +4.6924e-02 +5.5199e-01 +2.6780e-01 +8.7258e-02 +2.6078e-01 -4.6604e-01 -2.4568e-01 -9.2607e-01 +1.0094e-01 -5.4495e-01 +4.2661e-01 -3.0752e-01
688511 +3.308560991e+00 +3.308560991e+00 -8.702143901e+01 -8.702143901e+01 -4.5662e-02 -6.5644e-01 -2.3601e-01 -5.0573e-01 -2.9236e-01 -6.4636e-01 +7.0185e-01 -1.9137e-01 +4.0190e-02 +5.4792e-01 +2.6989e-01 +1.0134e-01 +2.6363e-01 -4.6142e-01 -2.4195e-01 -9.4146e-01 +9.2386e-02 -5.4469e-01 +4.2409e-01 -3.0670e-01
694031 +3.227881523e+00 +3.227881523e+00 -8.710211848e+01 -8.710211848e+01 -4.7527e-02 -6.4479e-01 -2.3901e-01 -5.1563e-01 -2.9305e-01 -6.4165e-01 +6.9636e-01 -1.8481e-01 +2.8461e-02 +5.4525e-01 +2.7786e-01 +1.1330e-01 +2.6833e-01 -4.5359e-01 -2.3628e-01 -9.5370e-01 +8.4762e-02 -5.4340e-01 +4.2535e-01 -3.0401e-01
699355 +3.162122960e+00 +3.162122960e+00 -8.716787704e+01 -8.716787704e+01 -4.5291e-02 -6.3496e-01 -2.4084e-01 -5.2456e-01 -2.9381e-01 -6.4120e-01 +6.9441e-01 -1.7731e-01 +1.8529e-02 +5.4150e-01 +2.8465e-01 +1.2773e-01 +2.7299e-01 -4.5035e-01 -2.3277e-01 -9.6534e-01 +8.2194e-02 -5.4785e-01 +4.2077e-01 -3.0293e-01
705702 +3.088383945e+00 +3.088383945e+00 -8.724161606e+01 -8.724161606e+01 -4.3530e-02 -6.2064e-01 -2.4697e-01 -5.3830e-01 -2.9106e-01 -6.3211e-01 +6.8858e-01 -1.6823e-01 +9.4699e-03 +5.4263e-01 +2.9339e-01 +1.4805e-01 +2.8134e-01 -4.4211e-01 -2.2653e-01 -9.8039e-01 +7.8964e-02 -5.4386e-01 +4.2057e-01 -3.0482e-01
710009 +3.014537667e+00 +3.014537667e+00 -8.731546233e+01 -8.731546233e+01 -4.1275e-02 -6.1064e-01 -2.4648e-01 -5.4369e-01 -2.8898e-01 -6.3227e-01 +6.8600e-01 -1.6095e-01 +1.1494e-03 +5.3614e-01 +2.9819e-01 +1.5816e-01 +2.8226e-01 -4.3682e-01 -2.2148e-01 -9.8730e-01 +7.3817e-02 -5.5100e-01 +4.1472e-01 -2.9761e-01
716404 +2.942061176e+00 +2.942061176e+00 -8.738793882e+01 -8.738793882e+01 -4.0305e-02 -6.0070e-01 -2.4725e-01 -5.5585e-01 -2.8620e-01 -6.2781e-01 +6.7936e-01 -1.5984e-01 -9.7469e-03 +5.3382e-01 +3.0888e-01 +1.7127e-01 +2.9025e-01 -4.3448e-01 -2.1626e-01 -9.9718e-01 +6.9170e-02 -5.5290e-01 +4.1404e-01 -2.9556e-01
