% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1220 +6.518280536e+05 +6.518280536e+05 +6.522799636e+05 +6.522799636e+05 -4.6019e+00 +3.3982e+00 -2.1304e+00 +3.3748e+00 +4.7434e+00 +3.7363e-01 +3.3133e+00 +2.6726e-01 +1.8477e+00 +4.4422e+00 +4.4801e+00 -3.0221e-01 +3.2493e+00 -8.4454e-01 +2.2501e+00 -1.7036e-01 -1.1715e+00 -8.9910e-01 -8.4816e-01 +2.0052e+00
1228 +6.309730000e+05 +6.309730000e+05 +6.314249100e+05 +6.314249100e+05 -4.0051e+00 +2.5681e+00 -2.3687e+00 +3.1449e+00 +4.6869e+00 +3.7390e-01 +6.4236e+00 +2.2572e-01 +1.9317e+00 +4.4698e+00 +4.3755e+00 +1.2655e+00 +3.4719e+00 -8.5118e-01 +2.3421e+00 -1.4525e-01 -1.1636e+00 -9.1483e-01 -6.3269e-01 +2.0874e+00
1313 +6.190995019e+05 +6.190995019e+05 +6.195514119e+05 +6.195514119e+05 -3.7133e+00 +2.8509e+00 -1.9264e+00 +3.5072e+00 +4.6184e+00 +3.7371e-01 +4.1103e+00 +2.3666e-01 +1.8925e+00 +4.4233e+00 +2.8962e+00 +3.7341e-01 +2.5871e+00 -8.2790e-01 +2.2945e+00 -1.3449e-01 -1.1427e+00 -1.0374e+00 -4.1855e-01 +2.0101e+00
1338 +5.863463684e+05 +5.863463684e+05 +5.867982784e+05 +5.867982784e+05 -4.7116e+00 +2.1313e+00 -2.1816e+00 +2.5951e+00 +4.7758e+00 +3.7192e-01 +4.6891e+00 +2.5706e-01 +1.9294e+00 +4.4460e+00 +4.1171e+00 -7.1322e-02 +4.6408e+00 -8.6861e-01 +3.0909e+00 -1.1492e-01 -1.1498e+00 -8.7247e-01 -3.2606e+00 +2.0877e+00
1415 +5.746585967e+05 +5.746585967e+05 +5.751105067e+05 +5.751105067e+05 -6.6077e+00 +2.3725e+00 -2.1698e+00 +4.3392e+00 +5.0303e+00 +3.7310e-01 +5.3934e+00 +2.0224e-01 +1.6999e+00 +4.4302e+00 +4.6480e+00 -4.4264e-02 +2.9394e+00 -7.5115e-01 +3.1150e+00 -7.1507e-02 -9.3184e-01 -1.0790e+00 -4.0849e+00 +2.0635e+00
1528 +5.436680849e+05 +5.436680849e+05 +5.441199949e+05 +5.441199949e+05 -4.7780e+00 +3.0271e+00 -2.2280e+00 +3.1154e+00 +4.2571e+00 +3.7396e-01 +4.4636e+00 +2.1608e-01 +1.9031e+00 +4.4543e+00 +4.4226e+00 +4.1922e-01 +3.2726e+00 -7.9386e-01 +2.6267e+00 -9.4549e-02 -1.1387e+00 -9.0748e-01 -4.9267e+00 +1.9890e+00
1549 +5.127166787e+05 +5.127166787e+05 +5.131685887e+05 +5.131685887e+05 -7.3023e+00 +3.3364e+00 -2.4906e+00 +3.6515e+00 +4.4085e+00 +3.7211e-01 +4.8448e+00 +1.3657e-01 +1.7184e+00 +4.4593e+00 +2.4728e+00 -7.0921e-01 +2.0502e+00 -8.1690e-01 +2.7080e+00 -8.9144e-02 -1.1734e+00 -1.0245e+00 -5.1691e+00 +2.1904e+00
1609 +3.831592878e+05 +3.831592878e+05 +3.836111978e+05 +3.836111978e+05 -6.8664e+00 +4.5638e+00 -3.3944e+00 +3.6407e+00 +2.7933e+00 +3.7638e-01 +4.0184e+00 +4.5276e-01 +1.8324e+00 +4.4282e+00 +3.6975e+00 +8.4648e-01 +2.8642e+00 -8.2117e-01 +4.4402e+00 +8.4149e-02 -1.0349e+00 -8.8434e-01 -3.2792e+00 +1.9678e+00
1659 +3.252536149e+05 +3.252536149e+05 +3.257055249e+05 +3.257055249e+05 -5.3978e+00 +3.2389e+00 -2.2672e+00 +3.3204e+00 +4.4137e+00 +3.7371e-01 +3.3379e+00 +2.1564e-01 +1.8905e+00 +4.4092e+00 +2.4742e+00 +2.0484e+00 +2.8640e+00 -7.8749e-01 +3.3092e+00 -1.1515e-01 -1.1555e+00 -9.6816e-01 -7.2449e+00 +2.0096e+00
1715 +3.141266201e+05 +3.141266201e+05 +3.145785301e+05 +3.145785301e+05 -5.6683e+00 +3.0168e+00 -3.2060e+00 +3.1276e+00 +3.7936e+00 +3.7327e-01 +5.2051e+00 +3.6644e-01 +1.7447e+00 +4.5084e+00 +2.2005e+00 +1.1556e+00 +3.7078e+00 -8.0208e-01 +2.8493e+00 -1.4974e-01 -1.1304e+00 -1.1568e+00 -6.3031e+00 +1.3264e+00
1803 +2.520583405e+05 +2.520583405e+05 +2.525102505e+05 +2.525102505e+05 -5.7665e+00 +3.5968e+00 -2.7894e+00 +2.9819e+00 +1.3746e+00 +3.7061e-01 +5.4577e+00 +2.7862e-01 +1.9513e+00 +4.3783e+00 +2.7256e+00 +2.2918e+00 +1.9749e+00 -8.3743e-01 +4.4601e+00 -2.9635e-01 -1.1792e+00 -1.1313e+00 -6.2113e+00 +1.6763e+00
1814 +2.339690814e+05 +2.339690814e+05 +2.344209914e+05 +2.344209914e+05 -6.3882e+00 +3.7263e+00 -2.3030e+00 +4.0039e+00 +1.5589e+00 +3.7337e-01 +3.3979e+00 +2.3425e-01 +2.2120e+00 +4.4794e+00 +3.6048e+00 +3.9798e+00 +2.6203e+00 -7.9630e-01 +2.9109e+00 +1.8390e-01 -1.0760e+00 -1.0953e+00 -7.6203e+00 +1.8770e+00
2027 +2.119389539e+05 +2.119389539e+05 +2.123908639e+05 +2.123908639e+05 -5.6949e+00 +3.8592e+00 -1.9597e+00 +4.9322e+00 +2.8661e+00 +3.7475e-01 +5.2910e+00 +1.0402e-01 +2.7973e+00 +4.2557e+00 +2.9595e+00 +3.4915e+00 +3.6431e-01 -8.1075e-01 +2.9117e+00 -2.0795e-01 -1.1417e+00 -5.5427e-01 -7.7784e+00 +1.4051e+00
2118 +1.445325834e+05 +1.445325834e+05 +1.449844934e+05 +1.449844934e+05 -5.1146e+00 +3.5130e+00 -6.4216e-01 +3.4719e+00 +5.5089e-01 +3.6617e-01 +4.2812e+00 +2.5123e-01 +1.3425e+00 +4.4896e+00 +3.0150e+00 +4.2556e+00 -3.1253e-01 -7.6210e-01 +2.8215e+00 -1.5706e-01 -8.9007e-01 -1.2529e-01 -9.1267e+00 +7.5439e-01
2414 +1.327560086e+05 +1.327560086e+05 +1.332079186e+05 +1.332079186e+05 -1.0115e+01 +3.9291e+00 -1.7083e+00 +5.6230e+00 +1.2630e+00 +3.7520e-01 +5.1132e+00 +4.9266e-01 +1.4164e+00 +4.5042e+00 +2.2610e+00 +5.4796e+00 -4.3114e+00 -9.9026e-01 +3.2424e+00 -1.0085e-01 -6.8332e-01 -6.4855e-01 -8.7672e+00 +2.0911e-01
2457 +1.316467324e+05 +1.316467324e+05 +1.320986424e+05 +1.320986424e+05 -7.2570e+00 +4.9850e+00 -2.7943e+00 +4.0126e+00 +1.2738e+00 +3.7351e-01 +4.7287e+00 +2.3028e-01 +2.7464e+00 +4.3824e+00 +2.6247e+00 +4.6948e+00 +6.0615e-01 -7.0813e-01 +4.7563e+00 -2.9528e-01 -1.5474e-01 -6.5092e-01 -7.5812e+00 -4.8570e-01
2458 +1.113218404e+05 +1.113218404e+05 +1.117737504e+05 +1.117737504e+05 -6.3071e+00 +4.6624e+00 -5.4291e-01 +4.9242e+00 -8.2559e-01 +3.3889e-01 +4.8658e+00 -3.7667e-02 +2.4105e+00 +4.5195e+00 -9.5539e-01 +2.9456e+00 +2.2340e+00 -8.6162e-01 +2.9852e+00 +5.1660e-03 -1.1168e+00 -1.0836e+00 -8.2469e+00 -6.3300e-01
2708 +1.068240158e+05 +1.068240158e+05 +1.072759258e+05 +1.072759258e+05 -6.1673e+00 +4.1817e+00 -5.9609e-02 +5.3308e+00 +8.2552e-01 +3.6351e-01 +6.0412e+00 +3.1290e-01 +2.1501e+00 +4.3159e+00 +7.1900e-01 +3.6685e+00 -9.1509e-01 -6.4380e-01 +4.1514e+00 -1.0985e-01 -1.0783e+00 +4.1652e-01 -8.7579e+00 -2.1194e-01
2711 +8.759555894e+04 +8.759555894e+04 +8.804746894e+04 +8.804746894e+04 -5.6871e+00 +3.8097e+00 -7.1466e-01 +5.6567e+00 -1.2678e+00 +3.7754e-01 +4.2658e+00 +4.1781e-01 +2.0532e+00 +4.3427e+00 +2.4947e+00 +3.7396e+00 -1.1015e+00 -9.4110e-01 +3.7605e+00 +7.3818e-01 -7.3881e-01 +6.3762e-01 -8.3758e+00 -3.0248e-01
2741 +6.216980639e+04 +6.216980639e+04 +6.262171639e+04 +6.262171639e+04 -7.5452e+00 +4.0426e+00 +6.0433e-02 +5.1727e+00 -3.7074e-01 +3.7089e-01 +4.9154e+00 +3.2515e-01 +2.2682e+00 +4.4500e+00 +1.4069e+00 +3.9656e+00 -7.3710e-01 -8.5576e-01 +3.0256e+00 -6.3800e-01 -1.4360e+00 +1.3161e+00 -8.6284e+00 -3.1494e-01
2810 +3.398695857e+04 +3.398695857e+04 +3.443886857e+04 +3.443886857e+04 -6.8339e+00 +4.2878e+00 -1.6218e+00 +5.3489e+00 +6.8676e-01 +3.8046e-01 +5.2285e+00 -1.2954e-01 +1.5521e+00 +3.3677e+00 +1.6363e+00 +4.4132e+00 -9.5794e-01 -8.3806e-01 +3.5630e+00 -2.2045e-01 -9.9095e-01 +2.3553e+00 -7.3238e+00 -3.9161e+00
2973 +3.285601123e+04 +3.285601123e+04 +3.330792123e+04 +3.330792123e+04 -5.9559e+00 +4.4304e+00 -9.2995e-01 +4.7894e+00 -1.0031e+00 +3.6643e-01 +3.7865e+00 +5.9937e-02 +2.1412e+00 +4.4954e+00 +2.2619e-02 +4.3757e+00 -5.3836e-02 -1.3708e+00 +3.7098e+00 -4.1071e-01 -9.2596e-01 +1.9923e+00 -8.4698e+00 -1.3845e+00
3072 +1.632431608e+04 +1.632431608e+04 +1.677622608e+04 +1.677622608e+04 -8.9583e+00 +4.7443e+00 -3.2645e+00 +8.6005e+00 -6.9998e-01 +3.6468e-01 +6.0589e+00 +1.5831e-01 +2.5871e+00 +4.4097e+00 +1.6131e+00 +5.3832e+00 -1.5349e+00 -9.9211e-01 +4.8670e+00 +4.7398e-01 +7.2439e-02 +1.3550e+00 -8.0039e+00 -7.7682e+00
3141 +7.232204314e+02 +7.232204314e+02 +1.175130431e+03 +1.175130431e+03 -8.5244e+00 +4.3386e+00 -2.0474e+00 +4.9313e+00 -7.5197e-01 +3.9405e-01 +4.9358e+00 -5.0590e-01 +9.4894e-01 +4.4280e+00 +6.1320e-03 +4.7247e+00 -2.0874e+00 -1.8978e-01 +6.1508e+00 -7.8122e-01 -1.3688e+00 +2.0371e+00 -7.3171e+00 -6.5204e+00
3399 +6.940496187e+02 +6.940496187e+02 +1.145959619e+03 +1.145959619e+03 -1.3531e+01 +5.1072e+00 +1.9179e-01 +7.8808e+00 -1.9523e+00 +3.5436e-01 +3.7447e+00 +3.1352e-01 +2.4743e+00 +3.8747e+00 +2.1378e+00 +5.2102e+00 -1.7283e+00 -7.9107e-01 +4.5827e+00 +1.4234e-02 -3.1279e-01 +2.4080e+00 -1.1122e+01 -1.3882e+01
3415 +5.889488191e+02 +5.889488191e+02 +1.040858819e+03 +1.040858819e+03 -8.0483e+00 +5.6356e+00 +1.9311e-01 +7.0748e+00 -5.7327e+00 +3.6881e-01 +4.5115e+00 +2.0195e+00 +3.2281e+00 +4.0030e+00 -1.3990e-01 +4.5801e+00 +1.0171e-03 -1.9217e+00 +3.7039e+00 -6.1314e-01 -9.1535e-01 +5.8840e+00 -8.2505e+00 -1.3482e+01
3570 +5.053904364e+02 +5.053904364e+02 +9.573004364e+02 +9.573004364e+02 -8.1654e+00 +5.0619e+00 -8.0888e-01 +5.9611e+00 -2.9447e+00 +3.7741e-01 +4.7900e+00 +3.7280e-01 +3.1467e+00 +4.5423e+00 +3.4187e-01 +6.4005e+00 +3.0919e+00 -1.0944e+00 +4.2855e+00 -4.4517e-01 -1.0706e+00 +3.8842e+00 -8.1374e+00 -1.3373e+01
118532       +inf +5.053904364e+02       +inf +9.573004364e+02 -1.5824e+12 +4.4398e+12 -1.9311e+12 +3.0599e+12 -2.1330e+12 +8.2205e+11 +1.8926e+12 +3.9967e+13 +9.5579e+11 +9.4843e+11 -9.4482e+11 -1.6532e+12 +1.0861e+12 -1.0164e+12 +1.4147e+12 -9.6592e+11 -4.6151e+09 +2.7473e+12 -1.1039e+12 -9.1449e+12
% function evaluation | noise-free fitness - Fopt (-2.415900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.843680476e+05 +6.843680476e+05 +6.841264576e+05 +6.841264576e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1703 +6.451361469e+05 +6.451361469e+05 +6.448945569e+05 +6.448945569e+05 +1.0244e-01 +4.8033e+00 -7.0289e+00 -4.1169e+00 +2.8755e+00 -2.8567e+00 -1.5717e+00 -1.2704e+00 +1.4152e+00 -1.9548e+00 -2.4438e+00 -4.4050e+00 -2.0656e+00 +1.7608e+00 -2.5930e+00 +2.0781e+00 -1.2946e+00 -3.0384e+00 +3.3821e+00 +4.4128e+00
1732 +6.253987220e+05 +6.253987220e+05 +6.251571320e+05 +6.251571320e+05 +4.9018e-01 +4.6228e+00 -4.0365e+00 -4.1269e+00 +4.0525e+00 -2.5205e+00 -1.0499e+00 -8.6029e-01 +1.3134e+00 -2.1967e+00 -2.5119e+00 -3.7016e+00 -2.0437e+00 +6.5944e+00 -2.5742e+00 +2.1290e+00 -1.3091e+00 -2.1079e+00 +3.6116e+00 +5.0315e+00
1757 +5.731606525e+05 +5.731606525e+05 +5.729190625e+05 +5.729190625e+05 +3.7164e-01 +4.4061e+00 -5.3188e+00 -4.3366e+00 +5.8173e+00 +4.7899e-01 -3.8251e+00 -1.2300e+00 +1.2609e+00 -2.5873e+00 -2.6849e+00 -4.8190e+00 -2.0708e+00 +7.2687e+00 -2.1840e+00 +1.9133e+00 -1.3157e+00 -2.4840e+00 +3.8249e+00 +4.1119e+00
1807 +4.253865478e+05 +4.253865478e+05 +4.251449578e+05 +4.251449578e+05 +1.8844e+00 +4.6824e+00 -1.2624e+01 -3.6636e+00 +2.4969e+00 -1.8573e+00 -2.4554e+00 -1.1576e+00 +1.1001e+00 -1.4744e+00 -2.6129e+00 -3.6998e+00 -2.0577e+00 +5.7491e+00 -2.5082e+00 +1.9038e+00 -1.2441e+00 -2.3111e+00 +3.5002e+00 +4.5051e+00
1912 +2.812878005e+05 +2.812878005e+05 +2.810462105e+05 +2.810462105e+05 +8.8483e-01 +5.0806e+00 -2.0272e+01 -3.0219e+00 +6.4642e+00 -1.6305e+00 -1.5087e+00 -1.2342e+00 +9.7752e-01 +5.3589e+00 -2.4953e+00 -1.7631e+00 -2.0843e+00 +3.1610e+00 -2.7733e+00 +1.4849e+00 -1.3561e+00 -2.7112e+00 +3.5182e+00 +3.8982e+00
2097 +2.208323517e+05 +2.208323517e+05 +2.205907617e+05 +2.205907617e+05 -1.7765e+00 +4.9681e+00 -2.2702e+01 -2.9503e+00 +3.5002e+00 -2.1756e-01 -1.5559e-01 -1.7030e+00 +8.6039e-01 -8.8427e-01 -2.3763e+00 -3.8796e+00 -2.0782e+00 +7.2035e+00 -2.7666e+00 +1.6654e+00 -1.3199e+00 -2.8135e+00 +3.5169e+00 +3.7800e+00
2133 +2.138777168e+05 +2.138777168e+05 +2.136361268e+05 +2.136361268e+05 -7.3847e-01 +4.5709e+00 -2.0028e+01 -3.7748e+00 +6.6267e+00 -6.4989e-01 -1.6646e+00 -9.3446e-01 +1.4057e+00 +1.8532e+00 -1.9255e+00 -2.4568e+00 -2.0597e+00 +1.0867e+01 -2.6762e+00 +4.3073e-01 -1.7208e+00 -3.5256e+00 +3.7218e+00 +4.1141e+00
2186 +1.799195198e+05 +1.799195198e+05 +1.796779298e+05 +1.796779298e+05 -2.5551e-01 +4.0556e+00 -1.8547e+01 -3.1600e+00 +8.4922e+00 +1.0932e-01 -3.7278e+00 -1.4362e+00 +1.5551e+00 +8.1315e-01 -2.2671e+00 -2.7417e+00 -2.0496e+00 +9.4924e+00 -2.2842e+00 +1.8115e+00 -4.5353e-02 -6.2364e-01 +3.3751e+00 +3.5651e+00
2208 +1.722705699e+05 +1.722705699e+05 +1.720289799e+05 +1.720289799e+05 -2.3891e+00 +4.9494e+00 -2.0663e+01 -4.8885e+00 +5.8700e+00 +6.7365e-01 -4.4482e+00 -1.5113e+00 +1.1336e+00 -1.9018e+00 -2.1363e+00 -2.2207e+00 -2.0624e+00 +8.3300e+00 -2.7020e+00 +2.0913e+00 -1.2044e+00 -2.0133e+00 +3.4656e+00 +4.1139e+00
2210 +1.206914476e+05 +1.206914476e+05 +1.204498576e+05 +1.204498576e+05 -3.2848e+00 +4.4974e+00 -2.8180e+01 -2.8362e+00 +5.5902e+00 +4.4039e-01 -2.2157e+00 -1.6736e+00 +5.1376e+00 +2.0666e+00 -2.3754e+00 -2.5663e+00 -2.0041e+00 +7.9333e+00 -2.3689e+00 -8.0159e-01 -1.1927e+00 -1.5893e+00 +2.7734e+00 +4.8728e+00
2305 +1.197242071e+05 +1.197242071e+05 +1.194826171e+05 +1.194826171e+05 -3.8228e+00 +4.7766e+00 -1.6613e+01 -3.1981e+00 +6.3309e+00 +5.3160e-01 -2.3533e+00 -3.7690e-01 +1.4675e+00 +1.6927e+00 -2.1971e+00 -6.2140e-01 -2.0589e+00 +7.9505e+00 -2.6797e+00 +1.4899e+00 -1.1225e+00 -2.2959e+00 +3.1294e+00 +4.1389e+00
2355 +1.140657637e+05 +1.140657637e+05 +1.138241737e+05 +1.138241737e+05 -6.2584e+00 +4.6244e+00 -1.5494e+01 -2.5520e+00 +4.3939e+00 +6.0319e-01 -2.3912e+00 -1.4206e+00 +3.1114e+00 +1.3276e+00 -2.4265e+00 +2.3446e-01 -1.9691e+00 +7.9511e+00 -2.5994e+00 +9.7193e-01 -1.1197e+00 -3.7666e+00 +3.6245e+00 +4.2708e+00
2413 +1.120110963e+05 +1.120110963e+05 +1.117695063e+05 +1.117695063e+05 -5.9199e+00 +5.0280e+00 -1.9367e+01 -1.7697e+00 +4.5651e+00 +5.2346e-01 -5.9708e+00 -4.9633e+00 -1.4666e+00 +1.0168e+00 -2.0589e+00 +3.2051e-02 -2.1143e+00 +7.4148e+00 -2.5096e+00 +1.3052e+00 -1.3257e+00 -3.5776e+00 +4.2460e+00 +2.7540e+00
2433 +9.679419222e+04 +9.679419222e+04 +9.655260222e+04 +9.655260222e+04 -2.0415e+00 +3.2679e+00 -1.8468e+01 -2.2480e+00 +6.4431e+00 -1.2207e+00 -1.0545e+01 -1.4274e+00 +3.1653e+00 +1.9375e+00 -1.8769e+00 +5.2582e-01 -2.0896e+00 +6.3595e+00 -1.9474e+00 +1.5080e+00 -1.1774e+00 -2.4382e+00 +3.3300e+00 +5.1623e+00
2445 +7.566797064e+04 +7.566797064e+04 +7.542638064e+04 +7.542638064e+04 -4.8268e+00 +5.0592e+00 -2.0156e+01 -2.9220e+00 +6.6686e+00 +5.3459e-01 -1.4014e+00 -1.0918e+00 +2.6261e+00 +1.8620e+00 -1.8643e+00 +1.0754e+00 -1.9940e+00 +7.1056e+00 -2.4111e+00 +2.0085e+00 -1.0909e+00 -2.6958e+00 +4.0764e+00 +3.7356e+00
2448 +3.147654504e+04 +3.147654504e+04 +3.123495504e+04 +3.123495504e+04 -3.7031e+00 +4.4540e+00 -2.3384e+01 -2.2311e+00 +8.4911e+00 -2.6139e-01 -9.5209e+00 -1.6480e+00 +9.6490e-01 +2.1538e+00 -2.3612e+00 +7.3366e-01 -2.0901e+00 +1.0668e+01 -2.2383e+00 +1.6886e+00 -9.9782e-01 -3.6670e+00 +2.9638e+00 +2.4916e+00
2510 +2.804504212e+04 +2.804504212e+04 +2.780345212e+04 +2.780345212e+04 -2.5987e+00 +4.7662e+00 -1.9911e+01 -2.9975e+00 +7.4452e+00 +1.8417e+00 -7.1318e+00 -2.2986e+00 +1.0377e+00 -2.7958e+00 -2.1928e+00 +6.4321e-01 -2.1053e+00 +6.6703e+00 -2.6202e+00 -8.8480e-01 -1.0862e+00 -3.5426e+00 +4.1431e+00 +3.7904e+00
2553 +1.977256449e+04 +1.977256449e+04 +1.953097449e+04 +1.953097449e+04 -1.6497e+00 +4.6287e+00 -2.1505e+01 -2.5105e+00 +9.5460e+00 +5.9793e-01 -6.6583e+00 -8.9401e-01 +3.9566e+00 +3.0879e+00 -2.6313e+00 +1.4170e+00 -1.9479e+00 +8.3399e+00 -2.3759e+00 +8.7483e-01 -1.1984e+00 -2.8675e+00 +3.6470e+00 +2.9479e+00
2849 +7.114824872e+03 +7.114824872e+03 +6.873234872e+03 +6.873234872e+03 -4.6539e+00 +5.2170e+00 -2.4971e+01 -1.2665e+00 +8.5867e+00 -4.2842e-01 -8.5810e+00 -1.8595e+00 +1.5610e+00 +2.3386e+00 -1.8697e+00 +1.5427e+00 -2.0765e+00 +8.4190e+00 -3.0726e+00 +1.9598e+00 -7.9904e-01 -3.5573e+00 +3.5688e+00 +3.3665e+00
3115 +1.812573400e+03 +1.812573400e+03 +1.570983400e+03 +1.570983400e+03 -1.6786e+00 +5.3383e+00 -2.8874e+01 +5.1156e+00 +8.9880e+00 +2.3648e+00 -1.2494e+01 -3.7209e+00 +1.1948e+00 +4.1730e+00 -2.5834e+00 +1.5664e+00 -2.1640e+00 +1.0107e+01 -3.0721e+00 +1.4328e+00 -3.7767e-01 -1.7541e+00 +2.9055e+00 +1.4827e+00
3212 +1.524748053e+03 +1.524748053e+03 +1.283158053e+03 +1.283158053e+03 -1.0106e-01 +5.6025e+00 -2.5093e+01 +4.7988e+00 +7.8677e+00 +2.6790e+00 -8.2825e+00 -3.1342e+00 +1.4123e+00 +1.1130e+00 -2.1793e+00 +5.1138e-01 -2.1796e+00 +1.1038e+01 -1.0930e+00 +4.0577e+00 +1.8212e-01 -3.2044e+00 +5.9015e+00 +6.7044e-01
3518 +1.371768887e+03 +1.371768887e+03 +1.130178887e+03 +1.130178887e+03 +1.9801e+00 +5.0547e+00 -2.5336e+01 +1.3088e+00 +1.0654e+01 +4.0431e+00 -1.1740e+01 -3.5268e+00 +1.3340e+00 +1.6392e+00 -1.5267e+00 +1.0659e+00 -2.5589e+00 +5.5558e+00 -3.2554e+00 -1.2573e+00 -5.9678e-01 -2.7481e+00 +2.9301e+00 -1.1937e+00
105805       +inf +1.371768887e+03       +inf +1.130178887e+03 +1.1529e+12 -9.9178e+11 -3.7797e+12 +3.4222e+13 +8.6035e+11 -3.2848e+11 -1.2917e+12 -4.5381e+11 +1.2157e+12 -1.2201e+12 -1.7041e+11 -5.3950e+11 -2.9302e+12 +1.4948e+12 +4.2022e+10 -3.5933e+11 +1.5431e+12 -5.8865e+11 +2.7923e+12 +7.5348e+11
