% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
728422 +4.114374326e-02 +4.114374326e-02 -2.799088563e+02 -2.799088563e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8233e-01 -3.4567e+00 -2.8167e+00 -1.6469e+00 -3.2026e-01 +1.7049e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8858e+00 -2.3418e+00 +4.2129e-01 +3.6380e+00 +3.4930e+00 +2.7608e+00 +2.0904e+00 +3.1287e+00
728480 +3.806649652e-02 +3.806649652e-02 -2.799119335e+02 -2.799119335e+02 -3.6220e+00 -3.9625e+00 +3.2746e+00 -9.8230e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2030e-01 +1.7048e+00 -3.6304e+00 -1.7500e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2119e-01 +3.6380e+00 +3.4930e+00 +2.7607e+00 +2.0903e+00 +3.1288e+00
729252 +3.032714689e-02 +3.032714689e-02 -2.799196729e+02 -2.799196729e+02 -3.6222e+00 -3.9625e+00 +3.2747e+00 -9.8230e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2038e-01 +1.7048e+00 -3.6304e+00 -1.7501e+00 +1.7154e+00 -3.8858e+00 -2.3418e+00 +4.2124e-01 +3.6380e+00 +3.4931e+00 +2.7606e+00 +2.0904e+00 +3.1287e+00
731176 +2.950367610e-02 +2.950367610e-02 -2.799204963e+02 -2.799204963e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8237e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2032e-01 +1.7048e+00 -3.6303e+00 -1.7500e+00 +1.7154e+00 -3.8858e+00 -2.3418e+00 +4.2124e-01 +3.6380e+00 +3.4930e+00 +2.7607e+00 +2.0904e+00 +3.1287e+00
732099 +2.502453626e-02 +2.502453626e-02 -2.799249755e+02 -2.799249755e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8237e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2041e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2109e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
733445 +2.245729064e-02 +2.245729064e-02 -2.799275427e+02 -2.799275427e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8237e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2037e-01 +1.7048e+00 -3.6303e+00 -1.7500e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2118e-01 +3.6380e+00 +3.4931e+00 +2.7606e+00 +2.0904e+00 +3.1287e+00
733999 +1.948919951e-02 +1.948919951e-02 -2.799305108e+02 -2.799305108e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8230e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2032e-01 +1.7048e+00 -3.6303e+00 -1.7500e+00 +1.7154e+00 -3.8858e+00 -2.3418e+00 +4.2119e-01 +3.6380e+00 +3.4931e+00 +2.7606e+00 +2.0903e+00 +3.1287e+00
741754 +1.642285198e-02 +1.642285198e-02 -2.799335771e+02 -2.799335771e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8231e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2038e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8858e+00 -2.3418e+00 +4.2118e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
748832 +1.399000301e-02 +1.399000301e-02 -2.799360100e+02 -2.799360100e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8234e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2032e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2121e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
749766 +1.313069646e-02 +1.313069646e-02 -2.799368693e+02 -2.799368693e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8232e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2036e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2123e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
750468 +1.218398230e-02 +1.218398230e-02 -2.799378160e+02 -2.799378160e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4568e+00 -2.8167e+00 -1.6470e+00 -3.2031e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4930e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
753909 +1.168901256e-02 +1.168901256e-02 -2.799383110e+02 -2.799383110e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8234e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2032e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2121e-01 +3.6380e+00 +3.4931e+00 +2.7606e+00 +2.0903e+00 +3.1287e+00
754444 +1.138161663e-02 +1.138161663e-02 -2.799386184e+02 -2.799386184e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8234e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2033e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
755761 +1.034131140e-02 +1.034131140e-02 -2.799396587e+02 -2.799396587e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4568e+00 -2.8167e+00 -1.6470e+00 -3.2032e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2122e-01 +3.6380e+00 +3.4930e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
755937 +1.005132860e-02 +1.005132860e-02 -2.799399487e+02 -2.799399487e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8234e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2032e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2118e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
756550 +9.703019074e-03 +9.703019074e-03 -2.799402970e+02 -2.799402970e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2119e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
758311 +8.592178125e-03 +8.592178125e-03 -2.799414078e+02 -2.799414078e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8234e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2035e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2121e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
760442 +8.156129474e-03 +8.156129474e-03 -2.799418439e+02 -2.799418439e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4568e+00 -2.8167e+00 -1.6470e+00 -3.2033e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7606e+00 +2.0903e+00 +3.1287e+00
761238 +8.118789258e-03 +8.118789258e-03 -2.799418812e+02 -2.799418812e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2121e-01 +3.6380e+00 +3.4931e+00 +2.7606e+00 +2.0903e+00 +3.1287e+00
762840 +7.685251036e-03 +7.685251036e-03 -2.799423147e+02 -2.799423147e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4568e+00 -2.8167e+00 -1.6470e+00 -3.2033e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2121e-01 +3.6380e+00 +3.4931e+00 +2.7606e+00 +2.0903e+00 +3.1287e+00
763534 +7.112248434e-03 +7.112248434e-03 -2.799428878e+02 -2.799428878e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2033e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7606e+00 +2.0903e+00 +3.1287e+00
764964 +6.390693843e-03 +6.390693843e-03 -2.799436093e+02 -2.799436093e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2033e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7606e+00 +2.0903e+00 +3.1287e+00
769350 +6.237859155e-03 +6.237859155e-03 -2.799437621e+02 -2.799437621e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4568e+00 -2.8167e+00 -1.6470e+00 -3.2035e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
769907 +5.857212093e-03 +5.857212093e-03 -2.799441428e+02 -2.799441428e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
770327 +5.476230677e-03 +5.476230677e-03 -2.799445238e+02 -2.799445238e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4568e+00 -2.8167e+00 -1.6470e+00 -3.2033e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
771396 +5.210107383e-03 +5.210107383e-03 -2.799447899e+02 -2.799447899e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2033e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2121e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
772401 +4.790459434e-03 +4.790459434e-03 -2.799452095e+02 -2.799452095e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
775458 +4.473966759e-03 +4.473966759e-03 -2.799455260e+02 -2.799455260e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2035e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
779879 +4.421522854e-03 +4.421522854e-03 -2.799455785e+02 -2.799455785e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
780443 +3.806635524e-03 +3.806635524e-03 -2.799461934e+02 -2.799461934e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8234e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
780868 +3.781268127e-03 +3.781268127e-03 -2.799462187e+02 -2.799462187e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
782353 +3.678321488e-03 +3.678321488e-03 -2.799463217e+02 -2.799463217e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
785440 +3.580701988e-03 +3.580701988e-03 -2.799464193e+02 -2.799464193e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
785850 +3.533143316e-03 +3.533143316e-03 -2.799464669e+02 -2.799464669e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
787250 +3.368227418e-03 +3.368227418e-03 -2.799466318e+02 -2.799466318e+02 -3.6222e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
793844 +3.270966753e-03 +3.270966753e-03 -2.799467290e+02 -2.799467290e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8234e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
794828 +3.213626961e-03 +3.213626961e-03 -2.799467864e+02 -2.799467864e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2121e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
797633 +3.159793111e-03 +3.159793111e-03 -2.799468402e+02 -2.799468402e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
798458 +3.061970877e-03 +3.061970877e-03 -2.799469380e+02 -2.799469380e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
798956 +2.992344623e-03 +2.992344623e-03 -2.799470077e+02 -2.799470077e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
803120 +2.938740763e-03 +2.938740763e-03 -2.799470613e+02 -2.799470613e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
803249 +2.811492004e-03 +2.811492004e-03 -2.799471885e+02 -2.799471885e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
817511 +2.710455136e-03 +2.710455136e-03 -2.799472895e+02 -2.799472895e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8234e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
822297 +2.674359920e-03 +2.674359920e-03 -2.799473256e+02 -2.799473256e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
829007 +2.623845135e-03 +2.623845135e-03 -2.799473762e+02 -2.799473762e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
839400 +2.559205472e-03 +2.559205472e-03 -2.799474408e+02 -2.799474408e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
844225 +2.509924613e-03 +2.509924613e-03 -2.799474901e+02 -2.799474901e+02 -3.6221e+00 -3.9625e+00 +3.2746e+00 -9.8235e-01 -3.4567e+00 -2.8167e+00 -1.6470e+00 -3.2034e-01 +1.7048e+00 -3.6303e+00 -1.7501e+00 +1.7154e+00 -3.8859e+00 -2.3418e+00 +4.2120e-01 +3.6380e+00 +3.4931e+00 +2.7607e+00 +2.0903e+00 +3.1287e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.926286861e+03 +1.926286861e+03 +2.858276861e+03 +2.858276861e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1769 +1.903183028e+03 +1.903183028e+03 +2.835173028e+03 +2.835173028e+03 -1.4617e+00 -3.8913e+00 +3.2449e-01 -2.9257e+00 -3.3758e+00 -2.9026e+00 +2.4411e-01 -4.7377e+00 +7.0353e-01 +5.3689e-01 +6.7668e-01 -1.0146e+00 +1.8004e+00 -2.9923e+00 +3.3478e+00 +7.1762e-01 +2.8018e-01 +8.2707e-01 +5.1464e+00 -2.9244e+00
1820 +1.813462264e+03 +1.813462264e+03 +2.745452264e+03 +2.745452264e+03 -1.4071e+00 -3.5965e+00 +5.2316e-01 -2.9044e+00 -3.2323e+00 -2.5206e+00 -1.4867e+00 -4.6125e+00 +4.9465e-01 +2.4204e+00 +4.6637e-01 -9.9743e-01 +8.9767e-01 -9.1303e-01 +2.3744e+00 +8.4685e-01 +2.6063e-01 +8.7111e-01 +4.8942e+00 -2.9591e+00
2008 +1.705664913e+03 +1.705664913e+03 +2.637654913e+03 +2.637654913e+03 -2.6975e-01 -3.7851e+00 -6.5537e-01 -2.4890e+00 -3.1639e+00 -3.5191e+00 -1.3121e+00 -5.1098e+00 +3.7218e-01 +2.2587e+00 +8.2041e-01 -1.0111e+00 +1.0524e+00 -2.4253e+00 +1.5801e+00 +5.6488e-01 +1.9550e-01 +9.1063e-01 +5.8421e+00 -2.1003e+00
2058 +1.575098303e+03 +1.575098303e+03 +2.507088303e+03 +2.507088303e+03 +8.8493e-01 -3.0293e+00 -8.1173e-02 -3.0213e+00 -3.2721e+00 -2.7688e+00 +1.8227e-01 -4.7147e+00 +4.8293e-01 +2.3714e+00 +8.3208e-01 -1.1224e+00 +8.6796e-02 -2.1091e+00 +2.0853e+00 +5.8839e-01 +3.5878e-01 +9.0839e-01 +6.5852e+00 -3.1891e+00
2323 +1.460296876e+03 +1.460296876e+03 +2.392286876e+03 +2.392286876e+03 +2.2838e+00 -3.5520e+00 -2.0917e-01 -2.3748e+00 -3.2288e+00 -2.0883e+00 +1.9233e+00 -4.9082e+00 -1.9396e-01 +2.2738e+00 +3.5684e-01 -9.9394e-01 -1.3679e+00 -1.6829e+00 +1.9005e+00 +3.5812e-01 +1.3761e-01 +7.0118e-02 +5.2876e+00 -2.7192e+00
2428 +1.408103663e+03 +1.408103663e+03 +2.340093663e+03 +2.340093663e+03 +1.3556e+00 -2.5897e+00 -1.1338e-01 -2.4972e+00 -3.1559e+00 +9.2219e-01 -8.8834e-03 -4.1989e+00 -8.6841e-01 +2.8579e+00 +1.0093e+00 -1.2760e+00 -1.0268e+00 -1.6451e+00 +2.2468e+00 +7.9402e-01 +4.1757e-01 +1.8171e-01 +3.8505e+00 -2.7390e+00
2485 +1.370256405e+03 +1.370256405e+03 +2.302246405e+03 +2.302246405e+03 +2.5386e+00 -3.5730e+00 -1.0177e+00 -2.2906e+00 -2.7890e+00 -1.1453e+00 +1.4675e+00 -5.0094e+00 -9.7232e-01 +1.8781e+00 +8.2364e-01 -9.0679e-01 -1.8549e+00 -2.2499e+00 +2.3805e+00 +8.9783e-01 +5.0368e-01 +2.3396e-01 +6.1918e+00 -2.7495e+00
2613 +1.292639510e+03 +1.292639510e+03 +2.224629510e+03 +2.224629510e+03 +2.3227e+00 -2.7382e+00 -6.7275e-01 -2.1732e+00 -2.4042e+00 -2.0162e+00 +8.2311e-01 -3.3498e+00 -7.8762e-01 +1.8311e+00 +1.6602e+00 -1.0686e+00 +3.6535e-01 -1.7456e+00 +2.8635e+00 +7.0777e-01 +5.0676e-01 +6.0200e-01 +4.8396e+00 -2.6247e+00
2800 +1.278237236e+03 +1.278237236e+03 +2.210227236e+03 +2.210227236e+03 +1.8186e+00 -2.3689e+00 +5.5190e-02 -2.1306e+00 -3.1655e+00 -1.6602e+00 +7.8295e-01 -4.8171e+00 +3.8183e-02 +2.2604e+00 +1.7966e+00 -1.1402e+00 -5.2624e-01 -2.5326e+00 +2.3824e+00 +7.3621e-01 +3.7381e-01 +1.7255e-01 +5.2160e+00 -2.2480e+00
2803 +1.241459106e+03 +1.241459106e+03 +2.173449106e+03 +2.173449106e+03 +2.6000e+00 -3.0558e+00 -7.9911e-01 -1.6316e+00 -3.1104e+00 -2.3985e-01 +1.9884e+00 -4.4037e+00 -1.5847e+00 +3.5046e+00 +1.7923e+00 -8.1911e-01 -8.1716e-01 -1.9336e+00 +2.5521e+00 +1.0912e+00 +3.0117e-01 -5.8615e-01 +5.0686e+00 -2.7639e+00
2822 +1.205216793e+03 +1.205216793e+03 +2.137206793e+03 +2.137206793e+03 +1.3728e+00 -1.7726e+00 -3.5119e-01 -1.6379e+00 -3.2636e+00 -1.7864e+00 +2.2369e+00 -4.3596e+00 -1.0826e+00 +1.4745e+00 +2.3224e+00 -1.3010e+00 -9.2278e-02 -3.0350e+00 +2.2333e+00 +4.6271e-01 +2.1376e-01 -5.0373e-01 +5.3285e+00 -1.8805e+00
2978 +1.201449624e+03 +1.201449624e+03 +2.133439624e+03 +2.133439624e+03 +2.8677e+00 -2.6200e+00 +8.2761e-01 -1.5815e+00 -3.1579e+00 -6.7942e-01 +1.4759e+00 -4.2684e+00 -1.0340e+00 +3.2493e+00 +1.6169e+00 -1.5090e+00 -1.2408e+00 -2.9671e+00 +2.2034e+00 +1.1319e+00 +2.4762e-01 -1.3979e-01 +4.8202e+00 -3.0051e+00
3214 +1.163593704e+03 +1.163593704e+03 +2.095583704e+03 +2.095583704e+03 +2.2915e+00 -2.6597e+00 -8.6647e-01 -1.3908e+00 -2.8225e+00 -2.1561e+00 +1.3980e+00 -4.0651e+00 -1.7013e+00 +2.9193e+00 +1.6739e+00 -1.1657e+00 -9.7204e-01 -2.9861e+00 +1.5794e+00 +1.7979e+00 -4.4073e-02 -5.9096e-01 +6.2871e+00 -2.0896e+00
3304 +1.127838012e+03 +1.127838012e+03 +2.059828012e+03 +2.059828012e+03 +2.6007e+00 -1.6009e+00 -7.6720e-01 -3.1987e+00 -2.0364e+00 -9.8031e-01 +1.9753e+00 -4.0784e+00 -1.4111e+00 +3.4154e+00 +2.6965e+00 -1.9374e+00 -6.5573e-01 -4.4239e+00 +2.3030e+00 +1.2010e+00 +2.6674e-01 -1.4744e+00 +5.1272e+00 -2.6330e+00
